code,year,end_date,institution_id,industry_code,annual_report_ai_word_freq,annual_report_ai_sentence_freq,annual_report_total_sentences,annual_report_total_words,ai_disclosure_sentence_ratio,ai_disclosure_word_ratio,ai_sentence_per_1000_sentences,ai_word_per_1000_words,annual_trading_shares,float_market_value_thousand,total_market_value_thousand,annual_return_no_cash_dividend,investor_sentiment_proxy_log_trading_volume,report_year,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE
000002,2020,2020-12-31,101775,K70,5,5,2893,82876,0.0017283097131005,6.033109706066895e-05,1.7283097131005876,0.0603310970606689,19715359350,278893778.71,279084440.5,-0.076551,23.70466383139875,2020,26.39779931100624,0.8128350307388363,0.032952,0.139219,0.140921,0.992654,3.332204510175204,2.833213344056216,0.29411764705882354,0.0,0.279126,0.0
000002,2021,2021-12-31,101775,K70,9,9,2959,83022,0.0030415680973301,0.000108405001084,3.0415680973301793,0.10840500108405,21153574603,192018852.52,192150123.49,-0.267944,23.77507474016723,2021,26.452283414091898,0.7973975799244908,0.019995,0.080375,0.107293,0.929695,3.367295829986474,2.5649493574615367,0.3076923076923077,0.0,0.278942,0.0
000002,2022,2022-12-31,101775,K70,6,6,2837,80362,0.00211491011632,7.466215375426196e-05,2.1149101163200563,0.0746621537542619,26099773690,176855965.47,176980376.9,-0.02955,23.985192480394556,2022,26.426023458049734,0.7695146136391504,0.020321,0.112723,0.124721,0.908089,3.4011973816621555,2.3978952727983707,0.36363636363636365,0.0,0.278815,0.0
000002,2023,2023-12-31,101775,K70,7,7,2768,67525,0.002528901734104,0.0001036653091447,2.5289017341040463,0.1036653091447612,18076549082,101636339.07,101715095.74,-0.387912,23.61788130438948,2023,26.440289979135773,0.7322434230245014,0.012539,-0.075618,0.117966,0.849467,3.4339872044851463,2.70805020110221,0.4666666666666667,0.0,0.271804,0.0
000002,2024,2024-12-31,101775,K70,9,9,2888,80133,0.0031163434903047,0.0001123132791733,3.11634349030471,0.1123132791733742,48797781340,70544954.38,70597666.83,-0.305927,24.61095068444821,2024,26.43536360353756,0.7365581613147495,-0.034899,-0.263157,0.116832,0.840285,3.4657359027997265,2.3978952727983707,0.36363636363636365,0.0,0.271804,0.0
000006,2020,2020-12-31,102296,K70,0,0,1792,45747,0.0,0.0,0.0,0.0,6303343460,7573472.21,7573472.21,0.080037,22.5643460376634,2020,23.459887947211158,0.49218529113714277,0.057915,-0.213489,0.450679,0.982862,3.332204510175204,2.3978952727983707,0.2727272727272727,0.0,0.219283,1.0
000006,2021,2021-12-31,102296,K70,0,0,1873,48888,0.0,0.0,0.0,0.0,2030101150,6020977.91,6020977.91,-0.170588,21.431351456837547,2021,23.884556396856475,0.6532196187839178,0.028358,0.052419,0.28281,0.908335,3.367295829986474,2.1972245773362196,0.3333333333333333,0.0,0.219283,1.0
000006,2022,2022-12-31,102296,K70,0,0,1858,47794,0.0,0.0,0.0,0.0,8913058679,8504968.79,8504968.79,0.439686,22.910783305715192,2022,23.996594080509823,0.6791756391686342,0.017922,0.197905,0.40709,1.001345,3.4011973816621555,2.302585092994046,0.3,0.0,0.219283,1.0
000006,2023,2023-12-31,102296,K70,0,0,1841,45170,0.0,0.0,0.0,0.0,8964143154,6196442.15,6196477.26,-0.256508,22.916498362748648,2023,23.978248668994773,0.71288691607461,-0.034471,-0.240339,0.283988,0.951956,3.4339872044851463,2.1972245773362196,0.3333333333333333,0.0,0.219283,1.0
000006,2024,2024-12-31,102296,K70,2,2,1840,44825,0.0010869565217391,4.461795872838818e-05,1.0869565217391304,0.0446179587283881,9537921865,9881907.74,9881963.74,0.594771,22.978541464924767,2024,23.569733576796914,0.6696584613666088,-0.081187,1.051501,0.351462,1.243295,3.4657359027997265,2.5649493574615367,0.46153846153846156,0.0,0.219283,1.0
000007,2020,2020-12-31,102313,K70,0,0,2127,51522,0.0,0.0,0.0,0.0,1563110440,2153367.87,2414742.87,-0.266316,21.169943545518397,2020,20.003449074634226,0.8139322247233168,-0.274001,0.074381,0.257971,6.743521,3.332204510175204,1.791759469228055,0.3333333333333333,0.0,0.21648299999999998,0.0
000007,2021,2021-12-31,102313,K70,0,0,1969,45626,0.0,0.0,0.0,0.0,4102085669,1881493.59,2109868.59,-0.126255,22.134761381312693,2021,,,,,,,,,,,,
000007,2022,2022-12-31,102313,K70,0,0,1993,49803,0.0,0.0,0.0,0.0,2348729777,2403615.78,2695365.78,0.277504,21.577140498968884,2022,19.809886412775423,0.7112244604903113,-0.016099,0.238229,1.275122,7.275938,3.4011973816621555,2.1972245773362196,0.5555555555555556,0.0,0.142539,0.0
000007,2023,2023-12-31,102313,K70,0,0,2097,49510,0.0,0.0,0.0,0.0,821667887,1504576.97,1687201.97,-0.374036,20.526846842181588,2023,,,,,,,,,,,,
000007,2024,2024-12-31,102313,K70,0,0,1992,48059,0.0,0.0,0.0,0.0,1541080400,2435529.75,2435529.75,0.443532,21.15574956648532,2024,19.790296623964807,0.3991567103195029,0.157471,0.420024,0.906185,7.345257,3.4657359027997265,2.302585092994046,0.4,0.0,0.12989,0.0
000008,2020,2020-12-31,102314,C37,4,4,2235,53374,0.0017897091722595,7.494285607224491e-05,1.789709172259508,0.0749428560722449,6291104061,6769650.39,7063220.18,-0.297521,22.562402418805856,2020,23.274920334319013,0.4801670894352055,-0.071722,-0.404524,0.156191,1.029485,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.256192,1.0
000008,2021,2021-12-31,102314,C37,6,6,2266,54472,0.0026478375992939,0.0001101483330885,2.64783759929391,0.1101483330885592,5897295546,7919721.32,8175538.32,0.15748,22.497759700904595,2021,23.239305863256604,0.5689539052721833,-0.109394,0.155036,0.177488,1.2222,3.367295829986474,2.833213344056216,0.29411764705882354,1.0,0.256192,1.0
000008,2022,2022-12-31,102314,C37,3,3,2098,51661,0.0014299332697807,5.807088519385997e-05,1.4299332697807434,0.0580708851938599,9762804948,6197330.94,6395829.3,-0.217687,23.001845588397725,2022,23.143463724175927,0.6016961158056543,-0.071702,-0.199499,0.085207,1.165025,3.4011973816621555,2.5649493574615367,0.23076923076923078,1.0,0.256192,1.0
000008,2023,2023-12-31,102314,C37,0,0,2018,49134,0.0,0.0,0.0,0.0,5964155901,6340551.76,6410651.33,0.026087,22.509033374016973,2023,23.089337853065107,0.6570401752598971,-0.075282,0.416647,0.054073,1.254821,3.4339872044851463,2.4849066497880004,0.25,1.0,0.262268,1.0
000008,2024,2024-12-31,102314,C37,1,1,1925,48041,0.0005194805194805,2.0815553381486647e-05,0.5194805194805194,0.0208155533814866,16014392070,7789470.66,7877495.28,0.228814,23.49675365931201,2024,23.021568042415264,0.6878511555912236,-0.055405,-0.171057,0.124329,1.478956,3.4657359027997265,2.5649493574615367,0.3076923076923077,0.0,0.262268,1.0
000009,2020,2020-12-31,102336,S90,0,0,2705,77669,0.0,0.0,0.0,0.0,21270070633,19212270.34,19421481.16,0.219709,23.7805667869805,2020,24.184510909732253,0.5842173072839111,0.034406,-0.113391,0.553563,1.191782,3.332204510175204,2.1972245773362196,0.3333333333333333,1.0,0.099727,0.0
000009,2021,2021-12-31,102336,S90,0,0,2622,74793,0.0,0.0,0.0,0.0,22907816700,36817139.58,37218057.51,0.920319,23.85474402991816,2021,24.336160044155847,0.5776237687946326,0.050537,0.656944,0.396345,1.575267,3.367295829986474,2.302585092994046,0.3,1.0,0.136359,0.0
000009,2022,2022-12-31,102336,S90,0,0,2576,72920,0.0,0.0,0.0,0.0,17791627300,30846792.62,31182696.84,-0.159737,23.60199380723448,2022,24.680134291730806,0.6396757881317984,0.055233,0.822934,0.324564,1.233438,3.4011973816621555,2.0794415416798357,0.375,1.0,0.151933,0.0
000009,2023,2023-12-31,102336,S90,1,1,2698,75033,0.0003706449221645,1.3327469246864713e-05,0.3706449221645663,0.0133274692468647,4315974147,29953792.0,30279971.95,-0.026055,22.185588894518983,2023,24.637287359824324,0.5803763403919494,0.032802,-0.040677,0.55055,1.182776,3.4339872044851463,2.0794415416798357,0.375,1.0,0.17546399999999998,0.0
000009,2024,2024-12-31,102336,S90,0,0,2675,73945,0.0,0.0,0.0,0.0,5784251934,23345587.46,23599807.78,-0.21678,22.47840487808112,2024,24.70807084059035,0.5961712550688878,0.019876,-0.341049,0.41314,1.034658,3.4657359027997265,2.70805020110221,0.4,0.0,0.17546399999999998,0.0
000011,2020,2020-12-31,101859,K70,5,5,2477,51713,0.0020185708518368,9.668748670547058e-05,2.0185708518368997,0.0966874867054705,3254742244,6407207.36,6430309.74,0.331562,21.90337892206746,2020,23.225304632556767,0.6902587917335451,0.06365,0.036021,0.881727,1.240999,3.332204510175204,2.302585092994046,0.3,0.0,0.5695709999999999,1.0
000011,2021,2021-12-31,101859,K70,2,2,2663,58874,0.0007510326699211,3.3970853008119036e-05,0.7510326699211416,0.033970853008119,2048327745,6138704.83,6160839.08,-0.008217,21.440289563546443,2021,23.40304667521018,0.6892660524605944,0.073668,0.094434,0.284254,1.134397,3.367295829986474,2.3978952727983707,0.45454545454545453,0.0,0.505747,1.0
000011,2022,2022-12-31,101859,K70,2,2,2639,60863,0.0007578628268283,3.286068711696761e-05,0.757862826828344,0.0328606871169676,2819344333,6101851.54,6123852.91,0.052316,21.75977018918904,2022,23.48329398000353,0.7171690047282078,0.034557,-0.174377,0.201139,1.126729,3.4011973816621555,2.3978952727983707,0.2727272727272727,0.0,0.505747,1.0
000011,2023,2023-12-31,101859,K70,1,1,2831,63909,0.0003532320734722,1.5647248431363346e-05,0.3532320734722712,0.0156472484313633,1467506097,4664573.31,4681392.3,-0.2044,21.10683026502416,2023,23.55577670303392,0.72311585530139,0.02742,-0.20049,0.264321,1.012714,3.4339872044851463,2.302585092994046,0.3,0.0,0.505747,1.0
000011,2024,2024-12-31,101859,K70,3,3,2852,63829,0.0010518934081346,4.700057967381598e-05,1.0518934081346425,0.0470005796738159,2257272570,4601396.25,4617987.44,0.02167,21.537423094437344,2024,23.45067448163139,0.7887668509718845,-0.079746,-0.077892,0.23812,1.105955,3.4657359027997265,2.302585092994046,0.4,0.0,0.50865,1.0
000012,2020,2020-12-31,101860,C30,5,5,2111,51485,0.0023685457129322,9.711566475672526e-05,2.3685457129322596,0.0971156647567252,11541297466,14450033.13,14474564.09,0.487026,23.16919752385539,2020,23.60711161901976,0.40636725351820213,0.045003,0.019025,0.556162,1.371674,3.332204510175204,2.3978952727983707,0.36363636363636365,0.0,0.151883,0.0
000012,2021,2021-12-31,101860,C30,4,4,1983,48310,0.0020171457387796,8.279859242392879e-05,2.017145738779627,0.0827985924239287,12954394616,19431928.38,19475937.86,0.359079,23.284700920188957,2021,23.71596173086191,0.4048719943381987,0.082557,0.277173,0.727292,1.531666,3.367295829986474,2.1972245773362196,0.3333333333333333,0.0,0.151883,0.0
000012,2022,2022-12-31,101860,C30,6,6,1970,48849,0.0030456852791878,0.0001228274887919,3.045685279187817,0.1228274887919916,10562461246,13129958.58,13160477.65,-0.304129,23.080572160699894,2022,23.977663747547403,0.4836448258038121,0.089153,0.115171,0.61296,1.105635,3.4011973816621555,2.4849066497880004,0.4166666666666667,0.0,0.151883,0.0
000012,2023,2023-12-31,101860,C30,6,6,2184,52961,0.0027472527472527,0.0001132909121806,2.7472527472527473,0.1132909121806612,3703691229,10900302.84,10924569.37,-0.147541,22.0325957890245,2023,24.136459551077838,0.5212213052751647,0.054969,0.197132,0.339895,0.96309,3.4339872044851463,2.1972245773362196,0.4444444444444444,0.0,0.151883,0.0
000012,2024,2024-12-31,101860,C30,4,4,2217,52907,0.0018042399639152,7.560436237170884e-05,1.8042399639152007,0.0756043623717088,4080977140,10344996.53,10355785.69,-0.007181,22.129602292031187,2024,24.164338138331033,0.5514908222389845,0.008041,-0.150563,0.33762,0.958165,3.4657359027997265,2.0794415416798357,0.375,0.0,0.151883,0.0
000014,2020,2020-12-31,101621,K70,0,0,1799,37057,0.0,0.0,0.0,0.0,1092331980,1670118.95,1670118.95,-0.109452,20.81158067997163,2020,21.61267397588992,0.6080957881129544,0.004146,-0.208761,0.329706,1.294346,3.332204510175204,2.3978952727983707,0.2727272727272727,0.0,0.340167,1.0
000014,2021,2021-12-31,101621,K70,1,1,1858,40744,0.0005382131324004,2.4543491066169253e-05,0.5382131324004306,0.0245434910661692,538111724,1597505.08,1597505.08,-0.042512,20.10357676385244,2021,21.654984157100866,0.6086447861746984,0.019704,0.851127,0.167509,1.237864,3.367295829986474,2.4849066497880004,0.3333333333333333,0.0,0.340167,1.0
000014,2022,2022-12-31,101621,K70,1,1,1751,38717,0.0005711022272986,2.582844745202366e-05,0.5711022272986864,0.0258284474520236,4127349729,2466451.02,2466451.02,0.550253,22.14090132606976,2022,21.818760100475817,0.5922796217981147,0.089717,0.189899,0.342531,1.416997,3.4011973816621555,2.1972245773362196,0.3333333333333333,0.0,0.340167,1.0
000014,2023,2023-12-31,101621,K70,1,1,1658,35801,0.0006031363088057,2.7932180665344545e-05,0.6031363088057901,0.0279321806653445,3152861743,2664928.93,2664928.93,0.092247,21.87157636751527,2023,21.64448813718703,0.3190878850226296,0.182303,0.81929,0.723449,1.379815,3.4339872044851463,2.4849066497880004,0.4166666666666667,0.0,0.340167,1.0
000014,2024,2024-12-31,101621,K70,1,1,1678,35550,0.000595947556615,2.8129395218002813e-05,0.5959475566150179,0.0281293952180028,2883358074,2660088.0,2660088.0,0.017802,21.78222145011013,2024,21.507692123767196,0.23538199980198019,0.007219,-0.565412,0.74654,1.449397,3.4657359027997265,2.1972245773362196,0.3333333333333333,0.0,0.340167,1.0
000017,2020,2020-12-31,101711,C37,0,0,2310,41573,0.0,0.0,0.0,0.0,1576887844,730184.23,730193.77,-0.466814,21.178719023184524,2020,,,,,,,,,,,,
000017,2021,2021-12-31,101711,C37,0,0,2406,43832,0.0,0.0,0.0,0.0,1518840170,1081642.2,1081656.33,0.481328,21.141212835142547,2021,19.975656577584658,0.7534728193113805,-0.01734,0.402088,0.454613,9.598497,3.367295829986474,2.1972245773362196,0.3333333333333333,1.0,0.11518800000000001,0.0
000017,2022,2022-12-31,101711,C37,0,0,2314,44838,0.0,0.0,0.0,0.0,3489761288,1442189.6,2098312.49,0.333333,21.973099172254123,2022,19.809886412775423,0.2326120252625267,-0.032277,1.691506,0.556421,4.764823,3.4011973816621555,2.70805020110221,0.4,0.0,0.2,0.0
000017,2023,2023-12-31,101711,C37,1,1,2810,52610,0.0003558718861209,1.9007793195210037e-05,0.3558718861209964,0.01900779319521,1564191549,1317984.6,1917575.49,-0.086134,21.170634945994703,2023,19.79677911194458,0.16305114878814786,0.046955,0.27817,0.913783,4.516669,3.4339872044851463,2.1972245773362196,0.3333333333333333,0.0,0.2,0.0
000017,2024,2024-12-31,101711,C37,3,2,2694,51797,0.0007423904974016,5.791841226325849e-05,0.7423904974016332,0.0579184122632584,8900695581,1757312.8,2556767.32,0.333333,22.90939526591144,2024,19.88959624975665,0.15263578646168477,0.039392,0.020031,1.280498,5.240468,3.4657359027997265,2.1972245773362196,0.3333333333333333,0.0,0.2,0.0
000019,2020,2020-12-31,101629,F51,8,8,2583,55227,0.0030971738288811,0.0001448566824198,3.097173828881146,0.1448566824198308,4986584548,3121386.24,8255894.81,0.266447,22.33001705324252,2020,22.712424859269852,0.34396040664410804,0.057336,0.074552,0.123715,1.183802,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.63793,1.0
000019,2021,2021-12-31,101629,F51,6,6,2767,60432,0.0021684134441633,9.928514694201748e-05,2.168413444163354,0.0992851469420174,1683016749,2896646.43,7661470.38,-0.045333,21.24385370457139,2021,22.760532764822592,0.38759587352644004,0.058256,-0.146827,0.024269,1.148954,3.367295829986474,2.302585092994046,0.3,0.0,0.63793,1.0
000019,2022,2022-12-31,101629,F51,3,3,2723,60909,0.0011017260374586,4.925380485642516e-05,1.1017260374586857,0.0492538048564251,4373565576,3125548.09,8266902.66,0.114943,22.1988444348812,2022,22.730316061501014,0.3505889204985948,0.055364,-0.18017,0.021879,1.179049,3.4011973816621555,2.1972245773362196,0.3333333333333333,0.0,0.63793,1.0
000019,2023,2023-12-31,101629,F51,3,3,2807,59346,0.0010687566797292,5.0551005965018706e-05,1.0687566797292485,0.0505510059650187,1583548838,3138271.71,8299926.24,0.037284,21.18293426590499,2023,22.72454692425846,0.3407254074542789,0.046716,-0.255358,0.097998,1.176962,3.4339872044851463,2.302585092994046,0.3,0.0,0.63793,1.0
000019,2024,2024-12-31,101629,F51,3,3,2713,56097,0.0011057869517139,5.3478795657521794e-05,1.1057869517139698,0.0534787956575218,1848002559,2734541.79,7232163.85,-0.102122,21.33737119544633,2024,22.766374058978688,0.36206559399408356,0.042883,-0.13165,0.060924,1.116377,3.4657359027997265,2.1972245773362196,0.3333333333333333,0.0,0.63793,1.0
000020,2020,2020-12-31,101631,C39,0,0,1633,33853,0.0,0.0,0.0,0.0,604027548,1809842.26,1809842.26,-0.06373,20.219130365786096,2020,20.257699740966,0.4643841150462209,0.010999,-0.041321,0.132721,3.764358,3.332204510175204,1.791759469228055,0.5,1.0,0.42127899999999996,0.0
000020,2021,2021-12-31,101631,C39,1,1,2005,36047,0.0004987531172069,2.7741559630482425e-05,0.4987531172069825,0.0277415596304824,360092271,1659474.98,1659474.98,-0.083083,19.70187086768346,2021,20.307649214487586,0.4795675895643024,0.011186,0.106787,0.105136,3.369477,3.367295829986474,1.791759469228055,0.5,1.0,0.42127899999999996,0.0
000020,2022,2022-12-31,101631,C39,0,0,1625,33636,0.0,0.0,0.0,0.0,833721572,1617806.94,1617806.94,-0.025109,20.541410059260524,2022,20.22703952813381,0.41924349714176984,0.015965,-0.132151,0.274616,3.492527,3.4011973816621555,2.302585092994046,0.4,1.0,0.42127899999999996,0.0
000020,2023,2023-12-31,101631,C39,0,0,1954,37719,0.0,0.0,0.0,0.0,814611254,2346091.81,2346091.81,0.450168,20.51822156968024,2023,20.16210250309427,0.3568942782556223,0.022626,0.093472,0.363231,4.917659,3.4339872044851463,2.0794415416798357,0.375,1.0,0.42127899999999996,0.0
000020,2024,2024-12-31,101631,C39,0,0,2217,41264,0.0,0.0,0.0,0.0,2212114674,2250074.16,2250074.16,-0.040927,21.51721476148697,2024,20.337886671144,0.4065519684219066,0.058747,0.124069,0.417934,4.072798,3.4657359027997265,1.9459101490553132,0.42857142857142855,1.0,0.42127899999999996,0.0
000021,2020,2020-12-31,101632,C39,2,2,2265,60040,0.0008830022075055,3.331112591605596e-05,0.8830022075055187,0.0333111259160559,13385733579,27957297.49,27968640.49,0.565681,23.317455318543185,2020,23.797560961890262,0.6297613315128697,0.04755,0.131839,0.125796,1.922159,3.295836866004329,2.5649493574615367,0.38461538461538464,0.0,0.366053,1.0
000021,2021,2021-12-31,101632,C39,14,13,2302,61615,0.0056472632493483,0.0002272173983607,5.647263249348393,0.2272173983607887,5243329285,24710849.87,24719707.39,-0.158338,22.380222493447363,2021,24.020912760497378,0.5758078415300076,0.034265,0.101623,0.342178,1.489517,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.34509999999999996,1.0
000021,2022,2022-12-31,101632,C39,12,12,2133,58613,0.0056258790436005,0.0002047327384709,5.625879043600563,0.2047327384709876,3683579112,16676382.92,16682681.32,-0.315657,22.02715070152719,2022,24.048767197837833,0.569896842984359,0.02511,-0.022433,0.221507,1.169652,3.367295829986474,2.302585092994046,0.4,0.0,0.34509999999999996,1.0
000021,2023,2023-12-31,101632,C39,11,11,2242,60227,0.0049063336306868,0.0001826423364935,4.906333630686887,0.1826423364935992,14567090809,25287878.03,25297124.8,0.528531,23.40203076734725,2023,24.033175612505556,0.5332297371156096,0.029872,-0.115007,0.159892,1.456895,3.4011973816621555,2.4849066497880004,0.3333333333333333,0.0,0.34509999999999996,1.0
000021,2024,2024-12-31,101632,C39,8,8,2128,57656,0.0037593984962406,0.0001387539891771,3.7593984962406015,0.1387539891771888,13503863316,29741675.97,29744799.43,0.183837,23.326241653081137,2024,24.010666717982318,0.4823924114053007,0.040162,0.039434,0.174603,1.593322,3.4339872044851463,2.1972245773362196,0.3333333333333333,0.0,0.34509999999999996,1.0
000025,2020,2020-12-31,101778,F51,0,0,2061,48806,0.0,0.0,0.0,0.0,1538302273,6637953.61,6637953.61,-0.200849,21.153945225780102,2020,21.258847857307554,0.18952714945189764,0.035958,-0.256804,0.676158,4.160335,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.490865,1.0
000025,2021,2021-12-31,101778,F51,0,0,2180,51208,0.0,0.0,0.0,0.0,809404146,5875963.67,5875963.67,-0.113609,20.51180891394122,2021,21.343651556707652,0.21641514115427274,0.074019,0.198155,0.715735,3.445814,3.367295829986474,2.4849066497880004,0.25,0.0,0.490865,1.0
000025,2022,2022-12-31,101778,F51,0,0,2233,52235,0.0,0.0,0.0,0.0,3759150598,6736148.19,6736148.19,0.148061,22.04745886430667,2022,21.526176674649772,0.25797197329356203,0.039749,0.647243,0.949669,3.339651,3.4011973816621555,2.3978952727983707,0.2727272727272727,0.0,0.475107,1.0
000025,2023,2023-12-31,101778,F51,0,0,2108,47879,0.0,0.0,0.0,0.0,1616683023,6249103.07,6249103.07,-0.070671,21.20364237111465,2023,21.60033815639584,0.27987573891603534,0.048077,1.20465,0.291825,2.92986,3.4339872044851463,2.302585092994046,0.3,0.0,0.488082,1.0
000025,2024,2024-12-31,101778,F51,0,0,2187,50654,0.0,0.0,0.0,0.0,2134361000,6488697.85,6488697.85,0.040289,21.48143314187322,2024,21.67664394567929,0.2685466227353926,0.055631,0.415294,0.51654,2.835521,3.4657359027997265,2.0794415416798357,0.375,0.0,0.490865,1.0
000026,2020,2020-12-31,101779,F52,1,1,2339,49582,0.0004275331338178,2.0168609576055828e-05,0.4275331338178708,0.0201686095760558,2524225891,4077268.09,4128217.46,0.048693,21.64920027524353,2020,22.11422746445892,0.30326926050110814,0.075613,0.145572,0.292097,1.418709,3.332204510175204,2.5649493574615367,0.25,0.0,0.380706,1.0
000026,2021,2021-12-31,101779,F52,1,1,2522,55272,0.000396510705789,1.8092343320306844e-05,0.3965107057890563,0.0180923433203068,1628559672,4241865.01,4362306.15,0.072476,21.210961824932163,2021,22.136829963161606,0.26695680965778995,0.095423,0.235727,0.205047,1.401671,3.367295829986474,2.70805020110221,0.23076923076923078,0.0,0.38253,1.0
000026,2022,2022-12-31,101779,F52,1,1,2320,51343,0.0004310344827586,1.947685176168124e-05,0.4310344827586206,0.0194768517616812,1122230137,3752803.67,3838696.79,-0.093671,20.838583737095895,2022,22.138425534670976,0.23820406592636545,0.064825,-0.169657,0.336527,1.234816,3.4011973816621555,2.1972245773362196,0.3333333333333333,0.0,0.390245,1.0
000026,2023,2023-12-31,101779,F52,0,0,2378,51123,0.0,0.0,0.0,0.0,1568833558,3973585.41,4003504.67,0.073755,21.17359822412705,2023,22.159364347283855,0.207041181838777,0.080077,0.049515,0.614826,1.239191,3.4339872044851463,2.302585092994046,0.3,0.0,0.39250799999999997,1.0
000026,2024,2024-12-31,101779,F52,2,2,2356,49130,0.0008488964346349,4.0708324852432325e-05,0.8488964346349746,0.0407083248524323,1195457435,3761275.25,3786948.47,-0.017336,20.90179474071566,2024,22.11148103133932,0.15366642784948384,0.053666,-0.137681,0.901288,1.160824,3.4657359027997265,2.5649493574615367,0.46153846153846156,0.0,0.40165500000000004,1.0
000027,2020,2020-12-31,101655,D44,1,1,3085,79891,0.0003241491085899,1.251705448673818e-05,0.3241491085899513,0.0125170544867381,4288098011,28972504.59,28972504.59,0.184863,22.17910911772981,2020,25.460010313478037,0.633063486664836,0.040609,-0.017414,0.396629,0.88707,3.332204510175204,2.3978952727983707,0.2727272727272727,0.0,0.439076,1.0
000027,2021,2021-12-31,101655,D44,1,1,2912,81220,0.0003434065934065,1.2312238364934744e-05,0.3434065934065934,0.0123122383649347,22935741149,38534858.32,38534858.32,0.372742,23.855962279712134,2021,25.602328128288104,0.622932164968305,0.017181,0.543403,0.336658,0.915957,3.367295829986474,2.3978952727983707,0.2727272727272727,0.0,0.439076,1.0
000027,2022,2022-12-31,101655,D44,5,4,2896,83820,0.0013812154696132,5.965163445478406e-05,1.3812154696132597,0.059651634454784,4994488792,30256999.87,30256999.87,-0.19321,22.331600900065705,2022,25.673915494584847,0.6154734930290287,0.018101,0.188636,0.324993,0.829657,3.4011973816621555,2.4849066497880004,0.5,0.0,0.439076,1.0
000027,2023,2023-12-31,101655,D44,1,1,2848,79428,0.0003511235955056,1.2590018633227576e-05,0.3511235955056179,0.0125900186332275,4210836502,30685164.96,30685164.96,0.036164,22.160927159202892,2023,25.756702318888156,0.6362063360906031,0.018891,0.079408,0.383061,0.836162,3.4339872044851463,2.3978952727983707,0.2727272727272727,0.0,0.439076,1.0
000027,2024,2024-12-31,101655,D44,3,3,3059,86816,0.0009807126511932,3.455584224106156e-05,0.9807126511932004,0.0345558422410615,6337896686,30827886.66,30827886.66,0.026357,22.56981279751428,2024,25.80697107455959,0.6393097097571375,0.016721,0.017507,0.248555,0.830347,3.4657359027997265,2.3978952727983707,0.2727272727272727,0.0,0.439076,1.0
000028,2020,2020-12-31,101656,F51,0,0,3009,71602,0.0,0.0,0.0,0.0,1101946100,16842200.03,17094506.87,0.022928,20.820343636317652,2020,24.401956902032744,0.573460631084026,0.04676,0.146096,0.26682,1.030471,3.332204510175204,2.5649493574615367,0.3076923076923077,0.0,0.560581,1.0
000028,2021,2021-12-31,101656,F51,1,1,3137,77162,0.0003187759005419,1.2959747025738056e-05,0.318775900541919,0.012959747025738,643752064,13598789.45,13802507.95,-0.175109,20.282824217704064,2021,24.479422615246072,0.5787596655050818,0.037088,0.145992,0.211516,0.923216,3.367295829986474,2.5649493574615367,0.3076923076923077,0.0,0.560581,1.0
000028,2022,2022-12-31,101656,F51,0,0,3119,76330,0.0,0.0,0.0,0.0,727456703,12094758.93,12275946.09,-0.094375,20.405065041836867,2022,24.47548998840707,0.5437202948771775,0.041493,0.074393,0.258811,0.854442,3.4011973816621555,2.3978952727983707,0.36363636363636365,0.0,0.560581,1.0
000028,2023,2023-12-31,101656,F51,6,6,2915,72493,0.0020583190394511,8.276661194873988e-05,2.058319039451115,0.0827666119487398,1168239887,13858777.14,14066390.39,0.170173,20.878764083825775,2023,24.58549116119473,0.5590212800917943,0.043432,0.0277,0.239758,0.874304,3.4339872044851463,2.3978952727983707,0.36363636363636365,0.0,0.560581,1.0
000028,2024,2024-12-31,101656,F51,0,0,2109,56070,0.0,0.0,0.0,0.0,1195356315,13983071.11,14192546.36,0.032425,20.901710150270272,2024,24.58517086577186,0.5635574851006724,0.004983,-0.014561,0.287216,0.883117,3.4657359027997265,2.772588722239781,0.5,0.0,0.560581,1.0
000029,2020,2020-12-31,102321,K70,0,0,1789,39182,0.0,0.0,0.0,0.0,746625906,6366452.4,6366452.4,-0.328111,20.43107482381594,2020,22.32000683295355,0.25923659588246273,0.058896,-0.36635,2.113728,1.614258,3.332204510175204,2.70805020110221,0.3333333333333333,0.0,0.635475,1.0
000029,2021,2021-12-31,102321,K70,0,0,1934,44304,0.0,0.0,0.0,0.0,1402212260,6981697.8,6981697.8,0.108824,21.0613170128153,2021,22.544988242022956,0.31624253903064564,0.039139,-0.182178,0.31472,1.489151,3.367295829986474,2.302585092994046,0.3,0.0,0.5719270000000001,1.0
000029,2022,2022-12-31,102321,K70,0,0,1890,43337,0.0,0.0,0.0,0.0,3063413813,12385157.4,12385157.4,0.785185,21.842795756553237,2022,22.461935627707387,0.24662298709736233,0.025198,-0.519693,0.141449,2.484215,3.4011973816621555,2.1972245773362196,0.3333333333333333,1.0,0.557849,1.0
