code,year,end_date,institution_id,industry_code,annual_report_ai_word_freq,annual_report_ai_sentence_freq,annual_report_total_sentences,annual_report_total_words,ai_disclosure_sentence_ratio,ai_disclosure_word_ratio,ai_sentence_per_1000_sentences,ai_word_per_1000_words,annual_trading_shares,float_market_value_thousand,total_market_value_thousand,report_year,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE,turnover
000028,2021,2021-12-31,101656,F51,1,1,3137,77162,0.0003187759005419,1.2959747025738056e-05,0.318775900541919,0.012959747025738,643752064,13598789.45,13802507.95,2021,24.479422615246072,0.5787596655050818,0.037088,0.145992,0.211516,0.923216,3.367295829986474,2.5649493574615367,0.3076923076923077,0.0,0.560581,1.0,0.0473389242746162
000028,2022,2022-12-31,101656,F51,0,0,3119,76330,0.0,0.0,0.0,0.0,727456703,12094758.93,12275946.09,2022,24.47548998840707,0.5437202948771775,0.041493,0.074393,0.258811,0.854442,3.4011973816621555,2.3978952727983707,0.3636363636363636,0.0,0.560581,1.0,0.0601464408848701
000028,2023,2023-12-31,101656,F51,6,6,2915,72493,0.0020583190394511,8.276661194873988e-05,2.058319039451115,0.0827666119487398,1168239887,13858777.14,14066390.39,2023,24.58549116119473,0.5590212800917943,0.043432,0.0277,0.239758,0.874304,3.4339872044851463,2.3978952727983707,0.3636363636363636,0.0,0.560581,1.0,0.0842960295268879
000028,2024,2024-12-31,101656,F51,0,0,2109,56070,0.0,0.0,0.0,0.0,1195356315,13983071.11,14192546.36,2024,24.58517086577186,0.5635574851006724,0.004983,-0.014561,0.287216,0.883117,3.4657359027997265,2.772588722239781,0.5,0.0,0.560581,1.0,0.0854859641059209
000029,2020,2020-12-31,102321,K70,0,0,1789,39182,0.0,0.0,0.0,0.0,746625906,6366452.4,6366452.4,2020,22.32000683295355,0.2592365958824627,0.058896,-0.36635,2.113728,1.614258,3.332204510175204,2.70805020110221,0.3333333333333333,0.0,0.635475,1.0,0.1172750315387577
000029,2021,2021-12-31,102321,K70,0,0,1934,44304,0.0,0.0,0.0,0.0,1402212260,6981697.8,6981697.8,2021,22.544988242022956,0.3162425390306456,0.039139,-0.182178,0.31472,1.489151,3.367295829986474,2.302585092994046,0.3,0.0,0.5719270000000001,1.0,0.2008411564304602
000029,2022,2022-12-31,102321,K70,0,0,1890,43337,0.0,0.0,0.0,0.0,3063413813,12385157.4,12385157.4,2022,22.461935627707387,0.2466229870973623,0.025198,-0.519693,0.141449,2.484215,3.4011973816621555,2.1972245773362196,0.3333333333333333,1.0,0.557849,1.0,0.2473455697058803
000029,2023,2023-12-31,102321,K70,0,0,1686,39915,0.0,0.0,0.0,0.0,1420623962,10485921.6,10485921.6,2023,22.592805842830543,0.4177392546502061,-0.073538,-0.163145,0.340024,2.075357,3.4339872044851463,2.3978952727983707,0.2727272727272727,1.0,0.557849,1.0,0.1354791706625004
000029,2024,2024-12-31,102321,K70,0,0,1663,40127,0.0,0.0,0.0,0.0,1516448471,13428399.6,13428399.6,2024,22.512986672350248,0.4329473201581359,-0.060546,-0.233318,0.205986,2.727915,3.4657359027997265,2.3978952727983707,0.3636363636363636,1.0,0.557849,1.0,0.1129284588015983
000030,2020,2020-12-31,102341,C36,5,5,2210,47925,0.002262443438914,0.0001043296817944,2.2624434389140275,0.1043296817944705,4166835805,12917525.59,12938461.66,2020,23.394754996390695,0.4278122944577106,0.066355,0.104297,0.299118,1.33169,3.332204510175204,2.3978952727983707,0.2727272727272727,0.0,0.2441219999999999,1.0,0.3225722895587466
000030,2021,2021-12-31,102341,C36,10,9,2461,56710,0.003657049979683,0.0001763357432551,3.6570499796830553,0.1763357432551578,2927547083,12547862.69,13079480.31,2021,23.42200104569175,0.4272183218737048,0.053089,0.154297,0.531685,1.316651,3.367295829986474,2.302585092994046,0.3,0.0,0.2441219999999999,1.0,0.2333104175050548
000030,2022,2022-12-31,102341,C36,7,7,2360,56050,0.0029661016949152,0.0001248884924174,2.9661016949152543,0.1248884924174844,1940830392,7748921.34,7756026.06,2022,23.44843776641966,0.4448701039924521,0.031107,-0.020088,0.433601,0.960077,3.4011973816621555,2.302585092994046,0.3,0.0,0.2441219999999999,1.0,0.2504645881461483
000030,2023,2023-12-31,102341,C36,4,3,2583,58635,0.0011614401858304,6.821864074358318e-05,1.1614401858304295,0.0682186407435831,2143905236,9036398.52,9045021.07,2023,23.555117225250036,0.4815218683287262,0.045509,0.2603,0.269977,1.020993,3.4339872044851463,2.6390573296152584,0.25,0.0,0.253781,1.0,0.237252178647827
000030,2024,2024-12-31,102341,C36,3,3,2644,59349,0.0011346444780635,5.054845068998635e-05,1.13464447806354,0.0505484506899863,2858437224,8681034.53,8689317.99,2024,23.615581670687508,0.4854290246058169,0.052988,0.039499,0.282437,0.975816,3.4657359027997265,2.5649493574615367,0.3846153846153846,0.0,0.253781,1.0,0.3292737995825021
000031,2020,2020-12-31,101916,K70,0,0,2577,75261,0.0,0.0,0.0,0.0,3038636202,7980169.82,18859778.69,2020,26.02093993646742,0.7716218132440744,0.005847,0.137885,0.319862,0.943292,3.332204510175204,2.3978952727983707,0.3636363636363636,0.0,0.492763,1.0,0.3807733758227215
000031,2021,2021-12-31,101916,K70,0,0,2371,72440,0.0,0.0,0.0,0.0,2088886903,7052491.63,15987948.75,2021,26.08327598176009,0.7551267481944259,0.00372,0.108445,0.238531,0.925136,3.367295829986474,2.6390573296152584,0.2857142857142857,0.0,0.492763,1.0,0.2961913338704664
000031,2022,2022-12-31,101916,K70,0,0,2457,70600,0.0,0.0,0.0,0.0,6167714036,15050855.76,16116538.15,2022,26.091259757472915,0.7784646950601243,-0.010407,-0.071239,0.350451,0.863303,3.4011973816621555,2.6390573296152584,0.3571428571428571,0.0,0.492763,1.0,0.4097915849005518
000031,2023,2023-12-31,101916,K70,0,0,2354,68955,0.0,0.0,0.0,0.0,4435257942,11888574.89,12730350.62,2023,26.01184182137437,0.7672686542571346,0.000588,-0.07063,0.303525,0.842683,3.4339872044851463,2.3978952727983707,0.3636363636363636,0.0,0.492763,1.0,0.3730689324025447
000031,2024,2024-12-31,101916,K70,0,0,2496,72313,0.0,0.0,0.0,0.0,5737359897,12168776.99,13030392.55,2024,25.908274054477214,0.7672997708182269,-0.01359,-0.026984,0.330111,0.850831,3.4657359027997265,2.6390573296152584,0.3571428571428571,1.0,0.492763,1.0,0.4714820480081786
000032,2020,2020-12-31,101917,E49,17,17,2320,58623,0.0073275862068965,0.0002899885710386,7.327586206896552,0.2899885710386708,1349134416,7364491.55,7396631.93,2020,21.673288308982688,0.3009582120534777,0.076695,0.013109,0.408741,3.152083,3.332204510175204,2.4849066497880004,0.3333333333333333,0.0,0.490418,1.0,0.1831945093344563
000032,2021,2021-12-31,101917,E49,46,42,3463,103616,0.0121282125324862,0.0004439468807906,12.128212532486284,0.4439468807906114,519230167,8532936.02,23617567.98,2021,24.510410077021195,0.785054697364277,0.027637,2.032211,0.229086,1.115605,3.367295829986474,2.70805020110221,0.3333333333333333,0.0,0.177959,1.0,0.0608501183863324
000032,2022,2022-12-31,101917,E49,53,45,3277,99535,0.0137320720170888,0.0005324760134626,13.7320720170888,0.5324760134626011,3979572593,12991990.79,22929878.57,2022,24.690542148608095,0.8083662233985828,0.014448,0.195494,0.214643,1.137293,3.4011973816621555,2.1972245773362196,0.3333333333333333,0.0,0.178082,1.0,0.3063096839679948
000032,2023,2023-12-31,101917,E49,98,73,3424,100536,0.0213200934579439,0.0009747752049017,21.320093457943923,0.9747752049017268,7512756263,13656097.52,24101976.58,2023,24.757831871007212,0.7898918478089678,0.015991,0.10248,0.217254,1.122576,3.4339872044851463,2.3978952727983707,0.2727272727272727,0.0,0.178082,1.0,0.5501393243565531
000032,2024,2024-12-31,101917,E49,104,84,3507,104658,0.0239520958083832,0.0009937128552045,23.95209580838323,0.9937128552045712,5755403835,11373633.63,20073600.89,2024,24.97613684516153,0.8237136190110672,0.012932,0.197316,0.211232,1.061888,3.4657359027997265,2.1972245773362196,0.3333333333333333,0.0,0.178082,1.0,0.5060303525004612
000034,2020,2020-12-31,101880,F51,108,79,2583,68903,0.0305845915602013,0.0015674208670159,30.58459156020132,1.56742086701595,6066129144,10674686.29,14154173.2,2020,24.147189777273567,0.846762777761216,0.020765,0.060563,0.14278,1.23226,3.295836866004329,1.9459101490553132,0.5714285714285714,1.0,0.234668,0.0,0.5682723575382935
000034,2021,2021-12-31,101880,F51,94,69,2905,76424,0.0237521514629948,0.0012299801109599,23.752151462994835,1.2299801109599078,2510835608,8535879.48,10457440.33,2021,24.385631353685103,0.8301454586485454,0.007173,0.329397,0.128235,1.080481,3.332204510175204,2.1972245773362196,0.6,1.0,0.234255,0.0,0.2941507801138729
000034,2022,2022-12-31,101880,F51,102,77,3032,81699,0.025395778364116,0.0012484852935776,25.395778364116097,1.2484852935776447,3998673251,11923291.49,14560702.57,2022,24.417531800075754,0.7956044008323057,0.026155,-0.053151,0.146736,1.131458,3.367295829986474,2.0794415416798357,0.6,1.0,0.231545,0.0,0.3353665600101839
000034,2023,2023-12-31,101880,F51,98,75,3069,75615,0.0244379276637341,0.0012960391456721,24.437927663734115,1.296039145672155,7224945175,16452046.95,20027143.18,2023,24.527340708304912,0.793700550998361,0.028352,0.032308,0.184702,1.197113,3.4011973816621555,2.1972245773362196,0.5555555555555556,1.0,0.231156,0.0,0.4391517479227714
000034,2024,2024-12-31,101880,F51,133,80,3502,92470,0.0228440890919474,0.0014383043149129,22.84408909194746,1.4383043149129446,6294099803,19373787.54,23468989.83,2024,24.538209839384816,0.780224494427703,0.017222,0.071411,0.19055,1.245528,3.4339872044851463,2.1972245773362196,0.6,0.0,0.231154,0.0,0.3248770943732564
000035,2020,2020-12-31,101881,N77,2,2,2534,70710,0.0007892659826361,2.82845424975251e-05,0.7892659826361483,0.0282845424975251,2847194109,10083249.5,10372724.69,2020,24.64281807381993,0.7519837561718643,0.016965,0.176488,0.152549,0.959058,3.295836866004329,2.1972245773362196,0.4444444444444444,0.0,0.1620339999999999,0.0,0.282368705544775
000035,2021,2021-12-31,101881,N77,6,6,2645,73708,0.0022684310018903,8.140229011776199e-05,2.268431001890359,0.0814022901177619,3814924119,14744605.71,15167901.55,2021,23.921915029191293,0.5448085179724255,0.023186,-0.058297,0.556766,1.159347,3.332204510175204,1.9459101490553132,0.4285714285714285,0.0,0.1620339999999999,0.0,0.2587335459511585
000035,2022,2022-12-31,101881,N77,1,1,2457,63359,0.0004070004070004,1.5783077384428416e-05,0.4070004070004069,0.0157830773844284,8310267547,12438461.06,12795550.9,2022,23.999193682041316,0.6056300956896348,0.004772,-0.611835,0.081848,1.086583,3.367295829986474,2.0794415416798357,0.5,0.0,0.152148,0.0,0.6681105891567586
000035,2023,2023-12-31,101881,N77,2,2,3424,75817,0.0005841121495327,2.6379308070749303e-05,0.5841121495327103,0.0263793080707493,4275175134,12119526.16,12467459.85,2023,24.059467853869492,0.6145240854742838,0.014084,-0.206222,0.041231,1.056395,3.4011973816621555,2.3978952727983707,0.5454545454545454,0.0,0.145096,0.0,0.3527510133283956
000035,2024,2024-12-31,101881,N77,7,7,3581,79345,0.0019547612398771,8.82223202470225e-05,1.9547612398771292,0.0882223202470225,7395097274,11813617.2,12178814.1,2024,24.10153598324518,0.6271298166559331,0.01081,0.064562,0.031192,1.041231,3.4339872044851463,2.0794415416798357,0.5,0.0,0.163209,0.0,0.6259807769969049
000036,2020,2020-12-31,10988,K70,2,2,2052,47046,0.0009746588693957,4.251158440675083e-05,0.9746588693957114,0.0425115844067508,3117917058,5886422.6,5906057.42,2020,23.106921460181823,0.4628184958841638,0.067251,-0.146297,1.350813,1.007408,3.295836866004329,1.9459101490553132,0.4285714285714285,0.0,0.332136,0.0,0.5296794453731541
000036,2021,2021-12-31,10988,K70,0,0,2088,46254,0.0,0.0,0.0,0.0,2798762933,6421790.59,6440273.67,2021,22.983578813465993,0.3728753160014896,0.051641,-0.304295,0.964626,1.044582,3.332204510175204,1.9459101490553132,0.4285714285714285,0.0,0.332136,0.0,0.4358228275705888
000036,2022,2022-12-31,10988,K70,0,0,2045,45119,0.0,0.0,0.0,0.0,3851379650,5992684.77,6009932.8,2022,22.94636519059651,0.3222535740015797,0.063675,0.245503,1.65871,0.973045,3.367295829986474,2.302585092994046,0.3,0.0,0.282136,0.0,0.6426801672065925
000036,2023,2023-12-31,10988,K70,0,0,2217,50479,0.0,0.0,0.0,0.0,2712650125,5755936.73,5772503.36,2023,22.85127288296274,0.2611666966808932,0.011302,-0.595344,1.213002,0.948672,3.4011973816621555,2.4849066497880004,0.5,0.0,0.282136,0.0,0.4712786558027367
000036,2024,2024-12-31,10988,K70,0,0,2246,50654,0.0,0.0,0.0,0.0,4216423080,6041149.8,6054450.82,2024,22.753970809016163,0.2188885570962402,0.00632,-0.247517,1.391246,1.013464,3.4339872044851463,1.9459101490553132,0.4285714285714285,0.0,0.282136,0.0,0.6979504265893225
000037,2020,2020-12-31,10880,D44,0,0,1786,42937,0.0,0.0,0.0,0.0,1153380712,3700722.61,3700877.0,2020,21.828797772892433,0.3088846844041903,0.02177,-0.194118,0.93315,1.83095,3.295836866004329,2.1972245773362196,0.3333333333333333,0.0,0.152835,0.0,0.3116636488461371
000037,2021,2021-12-31,10880,D44,0,0,1694,41114,0.0,0.0,0.0,0.0,1871892400,2656926.05,2657039.9,2021,21.749308445112508,0.4342866245041272,-0.175328,-0.231492,0.622089,1.60929,3.332204510175204,2.4849066497880004,0.25,0.0,0.152835,0.0,0.7045331201446122
000037,2022,2022-12-31,10880,D44,0,0,1729,40987,0.0,0.0,0.0,0.0,3153030151,2717939.15,2718043.36,2022,21.681165330618423,0.4655781141412026,-0.06876,-0.083135,0.596748,1.74268,3.367295829986474,2.3978952727983707,0.3636363636363636,0.0,0.152835,0.0,1.160081214842503
000037,2023,2023-12-31,10880,D44,0,0,1825,43976,0.0,0.0,0.0,0.0,3465555132,2785682.58,2785824.99,2023,21.440796015678448,0.3213443686881825,-0.000862,-0.150451,0.752734,1.888346,3.4011973816621555,2.1972245773362196,0.3333333333333333,0.0,0.152835,0.0,1.2440595913120869
000037,2024,2024-12-31,10880,D44,0,0,1976,49145,0.0,0.0,0.0,0.0,4598095090,2697605.44,2697708.87,2024,21.42276114324653,0.2508091649765309,0.031475,-0.24892,1.067782,1.824203,3.4339872044851463,2.3978952727983707,0.3636363636363636,0.0,0.152835,0.0,1.7045098670916086
000038,2020,2020-12-31,10881,L72,3,3,2238,50451,0.0013404825737265,5.9463637985371946e-05,1.3404825737265416,0.0594636379853719,2928171927,2286508.47,5018663.22,2020,21.898375399094338,0.1020166881452387,0.025811,0.160993,1.849499,1.296918,3.295836866004329,1.791759469228055,0.5,1.0,0.2142399999999999,0.0,1.2806302558765503
000038,2021,2021-12-31,10881,L72,2,2,2422,52212,0.0008257638315441,3.8305370412931895e-05,0.8257638315441783,0.0383053704129318,674626651,2045948.73,4490658.03,2021,21.78819822486211,0.2283746836956841,-0.224049,0.060489,0.926628,1.35379,3.332204510175204,1.9459101490553132,0.4285714285714285,1.0,0.2142399999999999,0.0,0.3297378087279831
000039,2020,2020-12-31,10985,C33,8,8,4721,125307,0.0016945562380851,6.384320109810306e-05,1.6945562380851515,0.063843201098103,4037612731,22998728.71,23011473.68,2020,25.708320115772807,0.6316716540874815,0.037772,0.097229,0.1884,1.000103,3.295836866004329,2.302585092994046,0.3,1.0,0.581998,0.0,0.1755580833145972
000039,2021,2021-12-31,10985,C33,5,5,4791,124802,0.0010436234606553,4.0063460521466e-05,1.0436234606553956,0.040063460521466,6038273974,26328097.7,26342687.69,2021,25.76231041199628,0.6307726376207446,0.055639,0.738504,0.243096,1.013026,3.332204510175204,2.302585092994046,0.3,1.0,0.593102,0.0,0.2293471424636957
000039,2022,2022-12-31,10985,C33,8,8,4668,121569,0.001713796058269,6.580624994858887e-05,1.713796058269066,0.0658062499485888,3226769774,16201906.28,16210884.73,2022,25.7061869429206,0.5705544489258183,0.030652,-0.135369,0.252584,0.92777,3.367295829986474,2.4849066497880004,0.4166666666666667,1.0,0.591719,0.0,0.1991598839195359
000039,2023,2023-12-31,10985,C33,10,8,4154,94884,0.0019258545979778,0.0001053918468867,1.9258545979778523,0.1053918468867248,3239519419,17605764.64,17615521.05,2023,25.80939957841845,0.6004632894546562,0.012113,-0.096986,0.257654,0.938323,3.4011973816621555,2.1972245773362196,0.3333333333333333,0.0,0.581379,0.0,0.1840033355688435
000039,2024,2024-12-31,10985,C33,7,7,3530,98722,0.0019830028328611,7.090618099309172e-05,1.98300283286119,0.0709061809930917,7337275812,17881933.49,17891842.95,2024,25.8866350134005,0.6107643395189518,0.024933,0.390069,0.2348,0.93621,3.4339872044851463,2.3978952727983707,0.2727272727272727,1.0,0.581906,0.0,0.4103178113319333
000042,2020,2020-12-31,103439,K70,0,0,2293,54587,0.0,0.0,0.0,0.0,485776286,6056967.99,6076556.61,2020,24.51749035368935,0.8155685140945281,0.003571,0.482985,0.181667,0.952447,3.295836866004329,2.302585092994046,0.4,0.0,0.526246,0.0,0.0802012305169867
000042,2021,2021-12-31,103439,K70,0,0,2269,51989,0.0,0.0,0.0,0.0,296642285,5351596.3,5358538.98,2021,24.44746596763707,0.8014283273248041,0.001521,-0.18892,0.131555,0.930832,3.332204510175204,2.0794415416798357,0.375,0.0,0.330707,0.0,0.0554306170291656
000042,2022,2022-12-31,103439,K70,2,1,2190,50453,0.0004566210045662,3.964085386399223e-05,0.45662100456621,0.0396408538639922,2021185577,5271919.93,5278759.24,2022,24.325691149277247,0.7760500241225389,0.000231,-0.183618,0.050241,0.92004,3.367295829986474,2.302585092994046,0.3,1.0,0.526261,0.0,0.3833870020480375
000042,2023,2023-12-31,103439,K70,0,0,2321,52160,0.0,0.0,0.0,0.0,1100949885,3811299.02,3816130.74,2023,24.15548257064333,0.8198047953175145,-0.062571,0.07589,0.053885,0.943196,3.4011973816621555,2.0794415416798357,0.375,1.0,0.526261,0.0,0.2888647359398213
000042,2024,2024-12-31,103439,K70,0,0,2320,52369,0.0,0.0,0.0,0.0,3945508719,2967908.81,2971795.19,2024,24.145268665965855,0.8997556933307029,-0.081383,-0.432635,0.198367,0.996779,3.4339872044851463,2.5649493574615367,0.3846153846153846,1.0,0.526261,0.0,1.3293901435603743
000045,2020,2020-12-31,101184,C39,0,0,2172,54647,0.0,0.0,0.0,0.0,1888912696,3276818.16,3286328.48,2020,22.32659463714233,0.2153580967606903,0.009156,-0.022806,0.499483,0.902737,3.295836866004329,2.5649493574615367,0.3076923076923077,0.0,0.4609729999999999,1.0,0.5764472130488926
000045,2021,2021-12-31,101184,C39,0,0,2209,54204,0.0,0.0,0.0,0.0,1354908235,4328323.02,4342391.57,2021,22.44112532853659,0.2886914321430863,0.01425,0.087618,0.403537,1.099312,3.332204510175204,2.4849066497880004,0.25,0.0,0.462111,1.0,0.313033068174288
000045,2022,2022-12-31,101184,C39,0,0,2308,55042,0.0,0.0,0.0,0.0,2886472657,5068372.31,5069170.79,2022,22.44908800593917,0.2823671451483429,0.019997,0.237271,1.087309,1.216359,3.367295829986474,2.302585092994046,0.3,0.0,0.462111,1.0,0.5695068318688687
000045,2023,2023-12-31,101184,C39,0,0,2183,47932,0.0,0.0,0.0,0.0,2054650591,5392857.82,5393707.42,2023,22.454889941511397,0.2722041343161129,0.022568,0.085162,0.521983,1.254574,3.4011973816621555,2.4849066497880004,0.4166666666666667,0.0,0.462111,1.0,0.3809947637373462
000045,2024,2024-12-31,101184,C39,1,1,2234,49239,0.0004476275738585,2.030910457157944e-05,0.4476275738585497,0.0203091045715794,2751031352,4858142.25,4858915.59,2024,22.378088196355208,0.1905200897337906,0.026292,0.082997,0.444253,1.158072,3.4339872044851463,2.5649493574615367,0.25,0.0,0.462111,1.0,0.5662722930766385
000048,2020,2020-12-31,101187,C13,0,0,2551,60912,0.0,0.0,0.0,0.0,655745234,9215616.57,9217060.64,2020,23.016179704858818,0.719174331170966,0.107197,-0.172244,0.567808,1.649736,3.295836866004329,2.5649493574615367,0.3846153846153846,0.0,0.428823,0.0,0.0711558721024349
000048,2021,2021-12-31,101187,C13,0,0,2452,57438,0.0,0.0,0.0,0.0,410818954,9055852.38,9057271.42,2021,23.420090622720863,0.8274642688680561,0.032227,-0.208775,0.319993,1.438099,3.332204510175204,2.4849066497880004,0.4166666666666667,0.0,0.43038,0.0,0.0453650232756996
000048,2022,2022-12-31,101187,C13,1,1,2348,55680,0.0004258943781942,1.795977011494253e-05,0.4258943781942078,0.0179597701149425,946918283,9339820.61,9339820.61,2022,23.587524356918237,0.8481747326562666,0.049189,0.861153,0.157025,1.380782,3.367295829986474,2.6390573296152584,0.3571428571428571,0.0,0.380689,0.0,0.1013850610777416
000048,2023,2023-12-31,101187,C13,1,1,2447,57611,0.0004086636697997,1.7357796254187568e-05,0.4086636697997548,0.0173577962541875,1130663538,9575278.28,9709417.28,2023,23.218778465971184,0.6778470005682111,0.118498,1.071,0.16028,1.471819,3.4011973816621555,2.3978952727983707,0.3636363636363636,0.0,0.294369,0.0,0.1180815329786948
000048,2024,2024-12-31,101187,C13,3,3,2433,56360,0.001233045622688,5.3229240596167495e-05,1.2330456226880395,0.0532292405961674,1182567391,9481675.5,9545080.5,2024,23.11660805108183,0.6025385015580298,0.063712,-0.519974,0.143905,1.471083,3.4339872044851463,2.5649493574615367,0.3846153846153846,0.0,0.294529,0.0,0.1247213523601393
000049,2020,2020-12-31,107889,C38,28,21,2031,47149,0.0103397341211226,0.0005938620119196,10.3397341211226,0.5938620119196589,1430236333,13874476.69,14006567.09,2020,22.924846570577195,0.6877706542921377,0.083133,0.051789,0.079138,2.225623,3.258096538021482,2.302585092994046,0.3,0.0,0.448012,1.0,0.103083983991327
000049,2021,2021-12-31,107889,C38,21,17,2232,55696,0.0076164874551971,0.0003770468256248,7.616487455197133,0.3770468256248204,2385825673,17407574.28,17513435.93,2021,23.100674269483687,0.6817889024458623,0.079954,0.003765,0.0344,2.299053,3.295836866004329,2.3978952727983707,0.2727272727272727,0.0,0.228591,1.0,0.1370567567097005
000049,2022,2022-12-31,107889,C38,26,21,2329,60241,0.0090167453842851,0.0004315997410401,9.016745384285102,0.4315997410401553,2525956503,13012770.1,13017340.76,2022,23.250158078675735,0.6624422731599272,0.07319,0.117009,0.095477,1.702372,3.332204510175204,2.1972245773362196,0.3333333333333333,0.0,0.229287,1.0,0.1941136655445868
000049,2023,2023-12-31,107889,C38,13,10,2372,58889,0.0042158516020236,0.0002207543004635,4.2158516020236085,0.220754300463584,1047145600,10428447.85,10431397.04,2023,23.52669204353669,0.6135041781945552,0.035204,-0.067323,0.51028,1.245578,3.367295829986474,2.1972245773362196,0.3333333333333333,0.0,0.232008,1.0,0.1004124118048881
000049,2024,2024-12-31,107889,C38,9,7,2028,49698,0.0034516765285996,0.0001810938065918,3.4516765285996054,0.1810938065918145,2034474502,9039528.3,9042851.93,2024,23.55608496082218,0.6120127960554174,0.017741,0.028313,0.161555,1.144116,3.4011973816621555,2.3978952727983707,0.2727272727272727,0.0,0.232008,0.0,0.2250642328317064
000050,2020,2020-12-31,101178,C39,13,10,3228,73501,0.0030978934324659,0.0001768683419273,3.0978934324659235,0.1768683419273207,5598522740,26958287.57,36227200.52,2020,25.021337388346375,0.5436468143254305,0.021215,-0.034649,0.262692,1.026898,3.258096538021482,2.3978952727983707,0.2727272727272727,0.0,0.158523,1.0,0.2076735299103421
000050,2021,2021-12-31,101178,C39,15,12,3289,73808,0.0036485253876558,0.0002032300021677,3.6485253876558223,0.2032300021677867,4968708894,30008901.03,31999874.55,2021,25.11068211731715,0.5664353591181456,0.020033,0.088821,0.188389,0.966506,3.295836866004329,2.772588722239781,0.25,0.0,0.158523,1.0,0.1655745036791839
